run,lumi,evtid 
1,1873,343247
1,1873,343392
1,1874,343506
1,1874,343593
1,1875,343748
1,1877,344020
1,1878,344239
1,1878,344253
1,1878,344295
1,2497,457601
1,2497,457680
1,2497,457697
1,2497,457692
1,2498,457858
1,2499,458023
1,2499,458072
1,2499,458144
1,2500,458338
1,2500,458396
1,2501,458407
1,2501,458426
1,2502,458650
1,2502,458697
1,469,85825
1,469,85844
1,469,85900
1,469,85918
1,469,85974
1,470,86082
1,470,86161
1,471,86207
1,472,86478
1,472,86599
1,473,86631
1,473,86655
1,473,86775
1,473,86795
1,474,86886
1,475,86983
1,476,87104
1,476,87126
1,476,87175
1,477,87304
1,477,87395
1,477,87483
1,478,87579
1,479,87764
1,479,87853
1,479,87860
1,480,87919
1,481,88014
1,481,88073
1,481,88131
1,481,88200
1,483,88509
1,485,88852
1,485,88921
1,485,88949
1,487,89127
1,488,89315
1,488,89356
1,488,89385
1,488,89464
1,488,89459
1,489,89507
1,489,89653
1,489,89685
1,490,89725
1,490,89831
1,491,89966
1,491,89982
1,492,90134
1,493,90271
1,493,90339
1,495,90649
1,495,90749
1,495,90796
1,496,90957
1,496,91000
1,497,91008
1,497,91006
1,497,91064
1,497,91163
1,547,100117
1,547,100129
1,547,100130
1,547,100271
1,547,100291
1,548,100338
1,548,100435
1,550,100721
1,550,100892
1,551,100908
1,551,100934
1,551,101000
1,551,101096
1,559,102347
1,559,102397
1,559,102488
1,560,102542
1,560,102603
1,560,102613
1,560,102646
1,561,102732
1,561,102795
1,498,91210
1,571,104633
1,571,104692
1,572,104734
1,572,104762
1,572,104766
1,572,104792
1,572,104874
1,572,104897
1,575,105440
1,575,105474
1,575,105485
1,576,105539
1,576,105557
1,584,106924
1,584,106965
1,584,107001
1,584,107078
1,585,107113
1,585,107116
1,585,107145
1,586,107323
1,587,107506
1,587,107518
1,587,107576
1,587,107698
1,588,107731
1,588,107783
1,589,107903
1,589,107923
1,589,107938
1,590,108109
1,590,108131
1,590,108165
1,590,108173
1,591,108367
1,591,108393
1,592,108438
1,592,108574
1,593,108718
1,593,108726
1,593,108747
1,594,108872
1,607,111103
1,607,111273
1,608,111339
1,608,111355
1,608,111385
1,608,111386
1,609,111628
1,609,111692
1,610,111812
1,611,111975
1,611,112018
1,612,112155
1,612,112150
1,612,112190
1,612,112191
1,613,112215
1,613,112361
1,613,112380
1,614,112595
1,615,112716
1,615,112721
1,615,112753
1,615,112779
1,617,113088
1,649,118975
1,650,119184
1,651,119206
1,651,119250
1,651,119275
1,652,119517
1,652,119590
1,653,119645
1,653,119699
1,653,119787
1,654,119893
1,679,124317
1,679,124376
1,679,124380
1,679,124386
1,679,124425
1,679,124500
1,680,124531
1,680,124675
1,681,124740
1,681,124794
1,681,124846
1,681,124842
1,1567,287108
1,1567,287138
1,1567,287195
1,1567,287203
1,1567,287202
1,1568,287351
1,1568,287417
1,1569,287606
1,1570,287710
1,1570,287754
1,1571,287946
1,1571,287956
1,1571,288031
1,1571,288045
1,1571,288092
1,1572,288120
1,1627,298159
1,1627,298154
1,1627,298192
1,1627,298214
1,1627,298299
1,1628,298351
1,1628,298371
1,1629,298554
1,1629,298581
1,1629,298592
1,1629,298666
1,1630,298829
1,1630,298856
1,1631,298935
1,1632,299115
1,1897,347750
1,1898,347829
1,1898,347907
1,1898,347971
1,1898,347987
1,1899,348078
1,1899,348089
1,1899,348115
1,1900,348246
1,1901,348429
1,1901,348458
1,1901,348470
1,1902,348623
1,2041,374025
1,2041,374045
1,2041,374080
1,2041,374117
1,2042,374232
1,2042,374285
1,2043,374499
1,2043,374507
1,2044,374613
1,2044,374670
1,2045,374835
1,2046,375046
1,2048,375421
1,2048,375468
1,2050,375797
1,2050,375878
1,2051,375930
1,2051,376001
1,2051,376010
1,2052,376179
1,2052,376189
1,2305,422478
1,2305,422487
1,2305,422484
1,2305,422485
1,2305,422531
1,2306,422627
1,2307,422899
1,2307,422909
1,2307,422955
1,2307,422970
1,2308,423017
1,2308,423055
1,2308,423145
1,2309,423270
1,2309,423291
1,2310,423414
1,2437,446630
1,2437,446651
1,2437,446687
1,2437,446719
1,2437,446749
1,2438,446871
1,2438,446867
1,2438,446920
1,2439,447054
1,2439,447102
1,2439,447144
1,1919,351773
1,1919,351769
1,1919,351834
1,1919,351863
1,2155,394943
1,2155,394992
1,2155,395097
1,2156,395241
1,2157,395326
1,2157,395357
1,2158,395502
1,2158,395639
1,2158,395643
1,2158,395680
1,2159,395705
1,2160,395905
1,2160,395998
1,2161,396029
1,2161,396042
1,2161,396069
1,2161,396107
1,2161,396121
1,2161,396163
1,2162,396212
1,2162,396225
1,2162,396310
1,2162,396305
1,2162,396377
1,2163,396547
1,2163,396575
1,2163,396592
1,2164,396620
1,2164,396674
1,2192,401819
1,2192,401843
1,2193,401995
1,2194,402144
1,2194,402204
1,2194,402200
1,2194,402300
1,2194,402296
1,2195,402440
1,2196,402539
1,2196,402598
1,2197,402613
1,2197,402640
1,2197,402719
1,2197,402750
1,2197,402797
1,2198,402843
1,2198,402853
1,2198,402867
1,2198,402892
1,2199,403012
1,2199,403094
1,2199,403109
1,2201,403481
1,2221,407045
1,2221,407081
1,2221,407153
1,2222,407266
1,2223,407492
1,2223,407587
1,2223,407588
1,2224,407717
1,2225,407804
1,2225,407933
1,2225,407944
1,2225,407988
1,2225,408000
1,2226,408081
1,2245,411415
1,2245,411419
1,2245,411506
1,2245,411596
1,2248,412170
1,2248,412169
1,2248,412168
1,2249,412318
1,2257,413766
1,2258,413817
1,2258,413848
1,2258,413904
1,2258,413905
1,2259,414005
1,2259,414016
1,2259,414189
1,1981,363090
1,1981,363185
1,1982,363235
1,1982,363298
1,1983,363488
1,1993,365207
1,1993,365252
1,1993,365253
1,1994,365414
1,1994,365445
1,1995,365619
1,1995,365652
1,1996,365806
1,1996,365960
1,1997,366014
1,1997,366165
1,1998,366232
1,2005,367427
1,2006,367633
1,2007,367870
1,2007,367939
1,2008,368065
1,2008,368133
1,2008,368159
1,2010,368410
1,2010,368432
1,2065,378494
1,2065,378499
1,2066,378604
1,2067,378832
1,2067,378863
1,2067,378955
1,2069,379263
1,2069,379332
1,2069,379354
1,2069,379366
1,2070,379415
1,2070,379441
1,2070,379465
1,2070,379488
1,2071,379535
1,2071,379569
1,2071,379639
1,2071,379671
1,2072,379790
1,2073,379952
1,2073,380047
1,2073,380053
1,2074,380160
1,2074,380165
1,2076,380590
1,2089,382975
1,2090,383086
1,2090,383106
1,2090,383162
1,2091,383203
1,2091,383352
1,2092,383452
1,2093,383619
1,2094,383829
1,2094,383845
1,2094,383891
1,2131,390580
1,2131,390621
1,2131,390660
1,2132,390734
1,2132,390751
1,2132,390838
1,2132,390852
1,2134,391216
1,2134,391284
1,2135,391333
1,2135,391344
1,2135,391491
1,2136,391552
1,2136,391577
1,2136,391585
1,2182,400016
1,2182,400054
1,2183,400114
1,2183,400149
1,2183,400170
1,2183,400173
1,2183,400203
1,2183,400186
1,2254,413188
1,2256,413551
1,2256,413579
1,2329,426831
1,2329,426975
1,2330,427088
1,2330,427119
1,2331,427259
1,2331,427322
1,2332,427403
1,2332,427491
1,2333,427662
1,2333,427671
1,2333,427708
1,2333,427750
1,2333,427760
1,2333,427791
1,2333,427792
1,2334,427873
1,2397,439348
1,2397,439416
1,2397,439442
1,2397,439472
1,2398,439516
1,2398,439576
1,2398,439694
1,2399,439797
1,2399,439784
1,2399,439828
1,2399,439878
1,2399,439883
1,2467,452105
1,2467,452137
1,2468,452311
1,2468,452381
1,2468,452455
1,2470,452852
1,2470,452862
1,2470,452893
1,2471,452987
1,2471,453065
1,2472,453190
1,2472,453172
1,2551,467502
1,2551,467618
1,2553,467981
1,2553,468033
1,2553,468043
1,2553,468095
1,2554,468182
1,2554,468183
1,2554,468279
1,2554,468289
1,2555,468354
1,2555,468382
1,2617,479615
1,2617,479725
1,2617,479786
1,2639,483706
1,2639,483762
1,2639,483846
1,2639,483897
1,2640,483910
1,2640,483995
1,2653,486295
1,2654,486431
1,2654,486460
1,2654,486450
1,2654,486470
1,2654,486488
1,2654,486529
1,2654,486578
1,2656,486803
1,2656,486869
1,2657,487032
1,2657,487045
1,2657,487087
1,2657,487100
1,2658,487213
1,2658,487230
1,2301,421763
1,2301,421882
1,2302,421952
1,2302,422050
1,2302,422059
1,2302,422086
1,2303,422103
1,2303,422260
1,2303,422285
1,2371,434541
1,2371,434553
1,2371,434578
1,2371,434631
1,2372,434765
1,2372,434786
1,2372,434867
1,2373,434967
1,2374,435157
1,2374,435149
1,2374,435162
1,2374,435272
1,2375,435328
1,2375,435334
1,2375,435424
1,2375,435433
1,2375,435457
1,2376,435589
1,2376,435594
1,2401,440046
1,2401,440081
1,2401,440097
1,2401,440118
1,2401,440123
1,2403,440569
1,2403,440595
1,2404,440794
1,2405,440813
1,2405,440862
1,2405,440883
1,2405,440930
1,2406,441098
1,2485,455431
1,2485,455531
1,2486,455635
1,2486,455670
1,2486,455707
1,2486,455723
1,2487,455918
1,2488,456126
1,2488,456150
1,2488,456147
1,2488,456183
1,2488,456195
1,2489,456224
1,2489,456343
1,2575,471923
1,2575,471922
1,2576,472168
1,2576,472197
1,2576,472240
1,2577,472458
1,2578,472573
1,2578,472613
1,2579,472800
1,2579,472886
1,2579,472884
1,2580,472925
1,2560,469210
1,2560,469227
1,2560,469317
1,2561,469407
1,2561,469451
1,2561,469470
1,2561,469496
1,2561,469539
1,2561,469557
1,2561,469552
1,2561,469544
1,2562,469617
1,2562,469638
1,2581,473072
1,2581,473128
1,2582,473250
1,2582,473308
1,2583,473474
1,2695,493954
1,2695,493957
1,2696,494118
1,2696,494262
1,2697,494341
1,2697,494348
1,2697,494493
1,2697,494484
1,2697,494486
1,2698,494619
1,2698,494642
1,2699,494797
1,2699,494811
1,2699,494845
1,2700,494988
1,2473,453316
1,2294,420554
1,2295,420629
1,2295,420643
1,2296,420846
1,2296,420953
1,2298,421258
1,2395,439008
1,2396,439185
1,2396,439209
1,2396,439292
1,636,116563
1,636,116575
1,682,124969
1,682,125061
1,682,125053
1,682,125063
1,683,125104
1,683,125128
1,683,125158
1,683,125260
1,683,125243
1,684,125316
1,684,125347
1,685,125508
1,685,125594
1,686,125658
1,686,125709
1,686,125766
1,686,125758
1,688,126142
1,688,126173
1,689,126252
1,689,126330
1,689,126340
1,690,126425
1,703,128730
1,703,128750
1,703,128870
1,704,128933
1,704,129033
1,705,129189
1,705,129194
1,705,129215
1,705,129277
1,705,129296
1,706,129380
1,706,129410
1,707,129661
1,708,129781
1,709,129846
1,709,129952
1,710,130101
1,710,130151
1,711,130362
1,712,130456
1,714,130816
1,714,130883
1,715,130914
1,715,130921
1,716,131111
1,716,131126
1,716,131138
1,716,131200
1,716,131217
1,716,131234
1,718,131618
1,718,131672
1,719,131746
1,720,131940
1,720,131945
1,721,132021
1,721,132023
1,721,132051
1,721,132124
1,722,132205
1,722,132224
1,722,132240
1,722,132306
1,722,132369
1,722,132371
1,722,132381
1,725,132806
1,725,132846
1,725,132955
1,727,133212
1,728,133382
1,728,133441
1,729,133526
1,729,133544
1,730,133709
1,730,133731
1,730,133759
1,730,133758
1,730,133782
1,731,133905
1,731,133903
1,731,133950
1,731,134054
1,732,134179
1,733,134243
1,733,134328
1,734,134586
1,734,134589
1,735,134638
1,735,134658
1,739,135331
1,739,135363
1,739,135428
1,739,135433
1,740,135507
1,740,135539
1,740,135601
1,740,135636
1,741,135701
1,741,135808
1,741,135834
1,742,135970
1,742,135984
1,742,135987
1,742,135977
1,743,136121
1,743,136111
1,743,136127
1,743,136122
1,743,136202
1,743,136238
1,744,136344
1,751,137578
1,751,137599
1,752,137829
1,752,137863
1,753,137934
1,754,138177
1,754,138203
1,754,138290
1,755,138459
1,757,138698
1,757,138711
1,757,138708
1,757,138746
1,757,138798
1,758,138848
1,759,139076
1,770,141065
1,770,141092
1,771,141336
1,772,141583
1,773,141613
1,773,141687
1,773,141719
1,773,141735
1,773,141744
1,773,141740
1,774,141822
1,781,143196
1,782,143297
1,782,143341
1,782,143357
1,782,143400
1,783,143494
1,784,143618
1,784,143669
1,784,143659
1,784,143773
1,784,143800
1,785,143812
1,785,143829
1,787,144202
1,788,144346
1,789,144576
1,789,144617
1,789,144656
1,767,140522
1,767,140660
1,767,140697
1,1002,183653
1,1004,183903
1,1005,184178
1,1005,184180
1,1005,184233
1,1005,184282
1,1006,184304
1,1006,184321
1,1006,184478
1,1007,184574
1,1007,184591
1,1007,184627
1,1008,184761
1,1009,184825
1,1009,184827
1,1010,185017
1,1010,185171
1,1011,185255
1,1011,185264
1,1011,185276
1,1011,185290
1,1011,185299
1,1011,185286
1,1012,185457
1,1012,185543
1,1012,185570
1,1013,185662
1,1013,185670
1,1013,185748
1,1014,185814
1,1014,185808
1,1015,185920
1,1015,185985
1,1016,186201
1,1016,186255
1,1016,186280
1,1051,192589
1,1051,192605
1,1051,192614
1,1051,192646
1,1051,192684
1,1052,192896
1,1054,193206
1,1054,193287
1,1055,193324
1,1055,193352
1,1055,193467
1,1056,193561
1,1075,197021
1,1075,197045
1,1076,197110
1,1076,197120
1,1076,197158
1,1077,197312
1,1077,197327
1,1077,197440
1,1078,197590
1,1079,197761
1,1079,197769
1,1079,197883
1,1079,197884
1,1080,197999
1,1081,198053
1,1081,198051
1,1081,198103
1,1081,198159
1,1081,198175
1,1083,198461
1,1083,198510
1,1083,198554
1,1083,198588
1,1084,198661
1,1084,198743
1,1084,198754
1,1084,198766
1,1085,198990
1,1086,199017
1,1086,199057
1,1086,199049
1,1087,199235
1,1088,199468
1,1089,199546
1,1089,199577
1,1089,199585
1,1090,199769
1,1090,199791
1,1091,199911
1,1091,200052
1,1017,186495
1,1018,186558
1,1018,186675
1,1019,186733
1,1020,186956
1,1020,186997
1,1126,206313
1,1127,206553
1,1127,206664
1,1128,206710
1,1147,210107
1,1152,211165
1,1152,211161
1,1171,214565
1,1171,214579
1,1171,214587
1,1171,214596
1,1171,214657
1,1172,214733
1,1172,214768
1,1173,215064
1,1173,215086
1,1175,215309
1,1175,215409
1,1175,215405
1,1176,215512
1,1176,215547
1,1201,220111
1,1201,220115
1,1201,220195
1,1202,220223
1,1202,220222
1,1202,220207
1,1202,220298
1,1202,220340
1,1202,220384
1,1203,220462
1,1203,220527
1,1203,220524
1,1203,220532
1,1203,220562
1,1203,220556
1,1203,220552
1,1204,220744
1,1204,220800
1,1206,221018
1,1231,225543
1,1231,225649
1,1231,225652
1,1232,225787
1,1232,225791
1,1232,225816
1,1232,225892
1,1233,226002
1,1233,226028
1,1233,226046
1,1233,226038
1,1234,226190
1,1234,226226
1,1234,226279
1,1234,226295
1,1235,226345
1,1235,226357
1,1235,226413
1,1243,227735
1,1243,227871
1,1244,227922
1,1244,228087
1,1245,228204
1,1245,228278
1,1246,228335
1,1246,228425
1,1247,228674
1,1247,228688
1,1248,228777
1,1248,228790
1,1291,236547
1,1291,236555
1,1292,236701
1,1292,236725
1,1292,236769
1,1292,236783
1,1293,236994
1,1294,237120
1,1295,237358
1,1295,237474
1,1296,237508
1,1296,237530
1,1296,237534
1,1296,237595
1,1407,257814
1,1407,257927
1,1021,187051
1,1021,187111
1,1021,187145
1,1040,190530
1,1041,190878
1,1043,191165
1,1043,191171
1,1043,191253
1,1057,193654
1,1057,193755
1,1058,193906
1,1059,194110
1,1059,194111
1,1059,194161
1,1060,194335
1,1061,194455
1,1061,194591
1,1063,194737
1,1065,195113
1,1066,195366
1,1066,195405
1,1067,195624
1,1067,195640
1,1067,195685
1,1068,195723
1,1068,195750
1,1068,195747
1,1105,202557
1,1105,202583
1,1106,202664
1,1106,202724
1,1108,203115
1,1108,203118
1,1108,203158
1,1109,203221
1,1109,203334
1,1117,204649
1,1117,204758
1,1120,205387
1,1121,205498
1,1122,205623
1,1177,215651
1,1177,215656
1,1178,215905
1,1178,215973
1,1178,215965
1,1179,216007
1,1179,216064
1,1180,216302
1,1180,216330
1,1180,216386
1,1181,216406
1,1181,216566
1,1182,216627
1,1182,216650
1,1148,210467
1,1148,210466
1,1149,210649
1,1149,210660
1,1150,210756
1,1150,210770
1,1151,210906
1,1309,239859
1,1309,239987
1,1310,240057
1,1310,240063
1,1310,240075
1,1310,240099
1,1310,240182
1,1311,240322
1,1311,240353
1,1312,240556
1,1313,240606
1,1313,240608
1,1313,240758
1,1314,240806
1,1314,240865
1,1321,242041
1,1321,242047
1,1321,242097
1,1321,242133
1,1321,242151
1,1322,242298
1,1322,242388
1,1322,242395
1,1323,242468
1,1323,242518
1,1323,242559
1,1324,242603
1,1324,242704
1,1325,242994
1,1327,243132
1,1327,243164
1,1327,243202
1,1327,243240
1,1327,243270
1,1327,243291
1,1328,243471
1,1328,243497
1,1329,243532
1,1329,243544
1,1329,243617
1,1329,243668
1,1331,244005
1,1332,244176
1,1332,244190
1,1333,244248
1,1333,244330
1,1333,244363
1,1335,244612
1,1336,244981
1,1357,248623
1,1357,248644
1,1357,248753
1,1358,248806
1,1358,248881
1,1358,248997
1,1359,249008
1,1359,249043
1,1359,249056
1,1359,249076
1,1359,249059
1,1360,249285
1,1360,249381
1,1361,249411
1,1361,249416
1,1361,249458
1,1361,249471
1,1361,249545
1,1375,251928
1,1375,252020
1,1411,258508
1,1411,258529
1,1411,258543
1,1411,258600
1,1411,258619
1,1412,258866
1,1413,258956
1,1413,259020
1,1413,259025
1,1413,259094
1,1270,232719
1,1270,232740
1,1270,232760
1,1270,232782
1,1270,232792
1,1270,232826
1,1271,232912
1,1271,232958
1,1271,232991
1,1271,233029
1,1271,233062
1,1271,233094
1,1272,233145
1,1272,233185
1,1372,251436
1,1372,251498
1,1372,251534
1,1372,251535
1,1373,251607
1,1373,251666
1,1373,251781
1,1374,251817
1,1374,251862
1,1399,256302
1,1399,256423
1,1400,256533
1,1400,256611
1,1400,256607
1,1400,256620
1,1400,256647
1,1400,256694
1,1453,266267
1,1453,266359
1,1454,266421
1,1455,266628
1,1456,266884
1,1456,266991
1,1457,267154
1,1483,271821
1,1484,271967
1,1485,272270
1,1486,272315
1,1486,272346
1,1486,272365
1,1487,272507
1,1487,272558
1,1487,272603
1,1487,272649
1,1487,272664
1,1488,272711
1,1488,272789
1,1488,272797
1,1525,279407
1,1525,279525
1,1525,279560
1,1525,279577
1,1526,279721
1,1526,279770
1,1527,279863
1,1528,280044
1,1528,280094
1,1528,280109
1,1529,280207
1,1530,280403
1,1530,280418
1,1530,280450
1,1543,282701
1,1543,282791
1,1545,283185
1,1545,283211
1,1545,283227
1,1545,283277
1,1546,283487
1,1547,283521
1,1547,283694
1,1548,283716
1,1548,283764
1,1579,289357
1,2474,453505
1,2474,453484
1,2474,453563
1,2475,453619
1,2475,453622
1,2475,453634
1,2476,453827
1,2477,454008
1,2477,454126
1,2478,454299
1,2509,459985
1,2510,460015
1,2510,460050
1,2510,460069
1,2510,460121
1,2510,460158
1,2510,460185
1,2511,460232
1,2511,460346
1,2512,460569
1,2513,460740
1,2641,484024
1,2641,484041
1,2641,484166
1,2642,484233
1,2643,484420
1,2643,484549
1,2644,484632
1,2645,484805
1,2645,484978
1,2665,488418
1,2665,488473
1,2665,488483
1,2666,488609
1,2666,488667
1,2667,488860
1,2668,489127
1,2671,489511
1,2671,489633
1,2671,489691
1,2672,489786
1,2672,489832
1,2673,489902
1,2673,489918
1,2673,490024
1,2673,490070
1,2673,490058
1,2673,490049
1,2673,490100
1,2674,490122
1,2674,490299
1,2675,490321
1,2675,490469
1,2676,490509
1,2708,496381
1,2708,496418
1,2708,496473
1,2709,496614
1,2711,496910
1,2711,496985
1,2711,497032
1,2712,497164
1,127,23171
1,1576,288955
1,1577,289007
1,1577,289032
1,1578,289232
1,1578,289241
1,1597,292601
1,1597,292633
1,1597,292796
1,1598,292840
1,1598,292907
1,1598,292925
1,1599,293064
1,1600,293287
1,1600,293351
1,1601,293465
1,1602,293681
1,1622,297327
1,1622,297370
1,1623,297410
1,1623,297459
1,1624,297750
1,1624,297792
1,1625,297806
1,1625,297965
1,1663,304701
1,1663,304753
1,1663,304758
1,1663,304774
1,1664,305010
1,1664,305014
1,1664,305048
1,1665,305177
1,1665,305286
1,1666,305314
1,1666,305319
1,1666,305367
1,1667,305569
1,1667,305575
1,1667,305621
1,1667,305630
1,1699,311309
1,1699,311438
1,1700,311694
1,1703,312150
1,1704,312310
1,1753,321321
1,1753,321349
1,1753,321399
1,1754,321520
1,1756,321913
1,1756,321928
1,1757,322097
1,1757,322115
1,1757,322176
1,1759,322307
1,1759,322400
1,1759,322414
1,1759,322432
1,1760,322562
1,1760,322581
1,1760,322653
1,1760,322650
1,1761,322712
1,1761,322722
1,1761,322774
1,1761,322787
1,1761,322790
1,1762,323033
1,1762,323036
1,1762,323046
1,1763,323266
1,1764,323326
1,1764,323370
1,2165,396867
1,2165,396964
1,1580,289554
1,1580,289606
1,1580,289658
1,1580,289662
1,1580,289696
1,1581,289815
1,1581,289900
1,1583,290235
1,1297,237627
1,1297,237635
1,1297,237754
1,1298,237805
1,1298,237829
1,1298,237929
1,1298,237950
1,1299,238032
1,1299,238046
1,1299,238195
1,1300,238386
1,1300,238397
1,1301,238434
1,1301,238577
1,1303,238712
1,1303,238730
1,1303,238765
1,1303,238784
1,1303,238800
1,1303,238830
1,1303,238836
1,1303,238899
1,1304,238927
1,1305,239207
1,1305,239281
1,1306,239321
1,1306,239444
1,1306,239493
1,1307,239615
1,1308,239783
1,1308,239778
1,1345,246514
1,1345,246509
1,1345,246578
1,1346,246768
1,1347,246951
1,1348,247045
1,1348,247179
1,1349,247230
1,1349,247398
1,1350,247458
1,1350,247493
1,1351,247604
1,1351,247673
1,1352,247806
1,1352,247849
1,1352,247899
1,1353,247973
1,1354,248250
1,1354,248275
1,1355,248368
1,1355,248395
1,1355,248417
1,1356,248524
1,2095,383976
1,2095,383973
1,2095,384064
1,2096,384112
1,2096,384235
1,2097,384310
1,2097,384362
1,2097,384470
1,2098,384531
1,2098,384636
1,2099,384806
1,2100,384919
1,1693,310336
1,1693,310388
1,1693,310390
1,1694,310429
1,1694,310479
1,1694,310494
1,1694,310505
1,1694,310530
1,1694,310577
1,1695,310606
1,1695,310769
1,1695,310784
1,1795,328928
1,1795,329006
1,1796,329135
1,1797,329427
1,1797,329438
1,1797,329448
1,1797,329472
1,1798,329632
1,1798,329653
1,1799,329757
1,1800,329909
1,1376,252136
1,1376,252170
1,1376,252240
1,1376,252247
1,1377,252306
1,1377,252334
1,1377,252387
1,1377,252399
1,1378,252557
1,1378,252648
1,1378,252653
1,1378,252694
1,1378,252690
1,1379,252705
1,1379,252740
1,1379,252776
1,1402,257073
1,1403,257129
1,1403,257190
1,1403,257219
1,1403,257250
1,1404,257371
1,1404,257376
1,2380,436271
1,2380,436347
1,2381,436443
1,2381,436452
1,2381,436455
1,2382,436698
1,2455,449947
1,2455,450025
1,2456,450148
1,2456,450222
1,2457,450363
1,2457,450495
1,2458,450512
1,2458,450574
1,2458,450615
1,2458,450659
1,2458,450700
1,2459,450744
1,2459,450756
1,2459,450868
1,2460,450974
1,2569,470822
1,2569,470813
1,2569,470887
1,2569,470977
1,2570,471028
1,2570,471092
1,2571,471337
1,2572,471515
1,2573,471655
1,2573,471658
1,2607,477865
1,2608,478027
1,2609,478251
1,2609,478298
1,2609,478352
1,2610,478455
1,2659,487381
1,2660,487523
1,2661,487716
1,2661,487742
1,2661,487748
1,2661,487783
1,2661,487877
1,2661,487870
1,2661,487888
1,2662,487901
1,2662,487955
1,2662,487986
1,2662,488044
1,2663,488159
1,2684,491932
1,2684,492052
1,2685,492153
1,2686,492390
1,2686,492470
1,2687,492698
1,2688,492769
1,1511,276946
1,1511,276962
1,1511,276988
1,1708,313016
1,1708,313070
1,1708,313124
1,1708,313154
1,1709,313216
1,1709,313309
1,1710,313492
1,1741,319138
1,1742,319252
1,1742,319278
1,1742,319311
1,1742,319347
1,1742,319375
1,1742,319380
1,1743,319408
1,1743,319422
1,1743,319434
1,1743,319455
1,1743,319504
1,1743,319578
1,1744,319703
1,1744,319764
1,1744,319788
1,1744,319796
1,1745,319845
1,1745,319889
1,1746,320086
1,1746,320080
1,1789,327822
1,1789,327816
1,1789,327928
1,1792,328472
1,1792,328505
1,1793,328676
1,1793,328747
1,1808,331399
1,1808,331489
1,1809,331531
1,1809,331620
1,1809,331629
1,1811,331943
1,1811,332087
1,1813,332278
1,1813,332379
1,1813,332374
1,1814,332425
1,1814,332470
1,1814,332518
1,1814,332563
1,1814,332558
1,1815,332605
1,1815,332677
1,1815,332720
1,1815,332787
1,1817,333193
1,1818,333241
1,1818,333266
1,1843,337789
1,1844,338091
1,1845,338149
1,1845,338204
1,1845,338229
1,1845,338244
1,1846,338329
1,1846,338336
1,1847,338516
1,1847,338594
1,1848,338709
1,1848,338775
1,1848,338760
1,1848,338771
1,1848,338746
1,1855,339997
1,1856,340212
1,1856,340249
1,1856,340266
1,1857,340359
1,1858,340504
1,1858,340506
1,1859,340768
1,1696,310810
1,1696,310960
1,1697,311023
1,1697,311080
1,1861,341071
1,1861,341103
1,1861,341112
1,1862,341277
1,1862,341297
1,1863,341565
1,1864,341728
1,1865,341883
1,1865,341939
1,1865,341962
1,1865,341972
1,1866,342033
1,1891,346607
1,1891,346629
1,1892,346729
1,1892,346746
1,1892,346747
1,1892,346782
1,1892,346780
1,1892,346853
1,1894,347124
1,1894,347166
1,1894,347213
1,1894,347242
1,1894,347254
1,1894,347277
1,1896,347506
1,1909,349895
1,1910,350143
1,1911,350284
1,1911,350354
1,1911,350366
1,39,7009
1,39,7198
1,109,19834
1,109,19828
1,109,19850
1,109,19983
1,109,19992
1,111,20201
1,111,20301
1,111,20331
1,111,20397
1,113,20692
1,113,20717
1,115,20965
1,115,20978
1,115,20983
1,116,21113
1,117,21347
1,117,21417
1,117,21442
1,117,21454
1,117,21475
1,118,21519
1,119,21735
1,119,21734
1,119,21760
1,119,21861
1,120,21986
1,120,21984
1,121,22073
1,121,22196
1,122,22327
1,122,22356
1,123,22474
1,123,22534
1,123,22593
1,124,22615
1,124,22644
1,124,22712
1,124,22710
1,124,22711
1,125,22834
1,125,22850
1,128,23342
1,129,23576
1,129,23603
1,130,23720
1,130,23781
1,130,23815
1,130,23852
1,131,23909
1,131,23944
1,131,24003
1,131,24020
1,131,24066
1,131,24100
1,132,24118
1,132,24165
1,134,24490
1,135,24746
1,135,24747
1,135,24782
1,136,24845
1,136,24860
1,136,24892
1,136,24972
1,136,24994
1,137,25062
1,137,25189
1,138,25266
1,139,25351
1,139,25374
1,139,25431
1,139,25450
1,139,25448
1,139,25468
1,140,25552
1,140,25635
1,140,25664
1,141,25752
1,143,26139
1,143,26249
1,143,26282
1,144,26326
1,145,26447
1,145,26472
1,145,26535
1,147,26868
1,147,26907
1,193,35283
1,193,35322
1,193,35357
1,194,35427
1,194,35430
1,194,35514
1,194,35531
1,194,35537
1,194,35524
1,194,35554
1,194,35563
1,195,35651
1,195,35710
1,195,35722
1,196,35834
1,197,36010
1,197,36100
1,198,36212
1,198,36239
1,198,36251
1,198,36273
1,198,36281
1,235,43002
1,235,43094
1,236,43124
1,236,43228
1,236,43297
1,237,43439
1,238,43506
1,238,43542
1,238,43561
1,238,43666
1,238,43693
1,239,43769
1,239,43789
1,239,43788
1,239,43892
1,240,43934
1,240,43963
1,240,43998
1,241,44054
1,241,44080
1,241,44096
1,241,44107
1,241,44122
1,241,44178
1,242,44225
1,242,44329
1,242,44338
1,242,44393
1,243,44577
1,244,44724
1,245,44834
1,245,44840
1,245,44921
1,246,45024
1,247,45128
1,248,45371
1,248,45377
1,248,45468
1,249,45641
1,250,45752
1,250,45794
1,250,45795
1,250,45819
1,251,45902
1,251,46015
1,251,46054
1,251,46095
1,252,46117
1,253,46224
1,253,46248
1,254,46461
